,jurisdiction,case_id,hash_name,entry_date,resolution,total_decisions
37159,ksd,2:16-cv-02509,b'6e398aa2b726823e4f258ffd',07/20/2016,1,31
37160,flnd,4:16-cv-00263,b'05b28f96c5220b836b379b3d',05/12/2016,1,22
37161,caed,1:16-cv-01532,b'2c40e724884a7e190070b7b1',10/14/2016,1,35
37162,ohsd,3:16-cv-00060,b'7ad873ffe1261fa3a686237d',02/19/2016,1,86
37163,caed,1:16-cv-00770,b'4264d6af8d4becb4e36ec7fa',06/06/2016,1,37
37164,dcd,1:16-cv-02296,b'82d0fc4cb3201c7047fa5e41',11/14/2016,1,2
37165,wiwd,3:16-cv-00320,b'dd45e4661f77cdfd36634e96',05/13/2016,1,19
37166,nywd,6:16-cv-06206,b'fee84d794a6e6e7db1a29aea',01/19/2017,1,77
37167,nysd,1:16-cv-08391,b'd18ce1952c7e3f3df1b183b3',10/31/2016,-1,495
37168,flmd,2:16-cv-00065,b'4475010f0f5f2a0b22aebb81',03/16/2016,-10,48
37169,pawd,2:16-cv-00194,b'3898c3844b1e83dcb4e328a7',02/23/2016,1,89
37170,cand,3:16-cv-00530,b'dbd2acd970858f3088d5e388',02/04/2016,1,22
37171,scd,4:16-cv-03335,b'c037da16fce6a43afda1e95b',10/28/2016,1,46
37172,mdd,1:16-cv-03661,b'edde799f9680130acda64e48',11/09/2016,1,101
37173,cand,3:16-cv-02412,b'bf38a33f0b59d49ddf554acd',05/06/2016,1,20
37174,moed,4:16-cv-01199,b'54a8c6c56c54275039ff5db4',08/17/2016,1,9
37175,njd,2:16-cv-04457,b'c1ca38dd4f03a043461bb737',01/13/2017,1,2
37176,cod,1:16-cv-00700,b'62d217d2fa41c32dabb0acb1',03/27/2016,1,11
37177,cacd,5:16-cv-00797,b'ec834591d9519b7dba1c613c',05/02/2016,-1,52
37178,casd,3:16-cv-03042,b'666ef01386e79bd899b5201c',01/12/2017,1,30
37179,cacd,2:16-cv-07420,b'e7a10743a060cf90fa7dc7ca',10/18/2016,-1,50
37180,nysd,1:16-cv-05744,b'dc892393121db3934d3177bd',07/20/2016,1,19
37181,arwd,1:16-cv-01072,b'94d5ce4b01309fadb500c20b',07/26/2016,1,133
37182,laed,2:16-cv-16351,b'1f32792916b4593468fce551',11/17/2016,-1,7
37183,ilcd,2:16-cv-02074,b'f4f83183599c5531418bb27a',03/24/2016,0,79
37184,cacd,5:16-cv-01720,b'fcdd177f5b7be5e77a57fa05',08/12/2016,-1,63
37185,wyd,2:16-cv-00060,b'70635d7a2a176e6df3fac834',04/19/2016,1,6
37186,tned,1:16-cv-00108,b'a6a493f2eee3f4f8fe1bd33e',04/29/2016,1,9
37187,nysd,1:16-cv-06858,b'd18ce1952c7e3f3df1b183b3',10/18/2016,1,495
37188,nysd,1:16-cv-05032,b'6012eacdf5c4a047cb86814b',09/07/2016,1,20
37189,lamd,3:16-cv-00077,b'76ccdf12416c33fe007c7451',02/18/2016,1,19
37190,moed,4:16-cv-01855,b'0128728a1abd8623efb3d8e5',07/21/2017,1,20
37191,cacd,2:16-cv-03948,b'802e11e0b004931962de1753',06/07/2016,1,29
37192,alnd,4:16-cv-00043,b'b8b83c62004de8daa3f1d6ac',01/11/2016,1,39
37193,ohnd,3:16-cv-02621,b'070360d1237e13f729990b16',11/02/2016,1,23
37194,waed,1:16-cv-03066,b'36dd4f85de5cc27f3912ab59',04/20/2016,1,30
37195,ord,6:16-cv-00034,b'a55171bc7e2a68a223dcd027',01/11/2016,1,18
37196,nysd,1:16-cv-05838,b'd18ce1952c7e3f3df1b183b3',08/12/2016,1,495
37197,scd,7:16-cv-00345,b'f9118c49ec9324ea63285ce4',02/24/2016,1,33
37198,moed,2:16-cv-00017,b'116d0683d6bf6641d96a022f',03/18/2016,1,17
37199,cacd,8:16-cv-01272,b'250cc1468c2824a39f186724',07/12/2016,1,30
37200,rid,1:16-cv-00004,b'bcb5ba6dca57c8071bb77cc4',02/10/2016,1,37
37201,nyed,1:16-cv-05204,b'99b4d69b744766d8a7c200b0',03/09/2017,1,34
37202,ohsd,1:16-cv-00678,b'd1a91cc30c17f4f6141a7b3f',06/27/2016,1,36
37203,ohsd,3:16-cv-00440,b'3414878dd992051d7db13a36',10/21/2016,1,29
37204,moed,4:16-cv-00834,b'0128728a1abd8623efb3d8e5',08/24/2016,-1,20
37205,sdd,5:16-cv-05091,b'97a6b3b4587c22ac81c8b701',10/21/2016,1,16
37206,nced,4:16-cv-00072,b'df8c5e875f0b3f5b7ce3bd3f',05/20/2016,1,58
37207,ohsd,2:16-cv-00220,b'5aa7fd4626726afd3f9624b0',03/11/2016,1,43
37208,cacd,8:16-cv-00574,b'3d9d55cbab399b88df9e3507',03/31/2016,-1,16
37209,ohsd,1:16-cv-00650,b'de531addfd11c9cd6b73f5c3',06/17/2016,1,38
37210,pamd,3:16-cv-01744,b'3a26b3623a1c0e72b77f11b8',09/22/2016,1,36
37211,cacd,2:16-cv-08465,b'059a7de3b43b31511614b07f',11/16/2016,1,27
37212,cacd,2:16-cv-06715,b'92c8c7a5edc187445d6f5307',09/08/2016,1,29
37213,ohsd,3:16-cv-00307,b'7ad873ffe1261fa3a686237d',07/22/2016,1,86
37214,cacd,2:16-cv-01873,b'0d5153b8b6d5a8a522a45255',03/28/2016,-1,56
37215,flmd,8:16-cv-01048,b'7420848d4d4b51fde39aa816',04/29/2016,1,8
37216,cand,3:16-cv-00301,b'fbef7f3cf0cadd734a85871e',01/28/2016,1,9
37217,flsd,1:16-cv-24036,b'3f9008f4d37d34987035a5c8',09/23/2016,-1,40
37218,oked,6:16-cv-00185,b'7c5572162c7ddb96510ec505',05/13/2016,0,66
37219,cacd,8:16-cv-01506,b'538da23154b1ca00659154d6',08/18/2016,1,26
37220,wawd,3:16-cv-05248,b'611c6951b2087158868ae40d',04/04/2016,1,29
37221,casd,3:16-cv-01837,b'ca29f79621c81841560fbbfb',07/22/2016,1,20
37222,cacd,2:16-cv-06077,b'73d0d87f32b46cbb4a3ee787',09/12/2016,1,56
37223,wawd,2:16-cv-00640,b'9b50f29da0c6c7ae569906d2',05/03/2016,1,28
37224,cacd,5:16-cv-01762,b'73d0d87f32b46cbb4a3ee787',08/26/2016,-1,56
37225,alnd,2:16-cv-01111,b'b110b272b18e4df3c0f9b8bf',07/20/2016,1,78
37226,cand,3:16-cv-04707,b'd30acd1d76b43d1e92750c3c',10/03/2016,1,17
37227,scd,3:16-cv-02539,b'13332e1593f5aea748e3401f',07/29/2016,1,20
37228,cand,3:16-cv-04306,b'a573fca7803561b397771bee',08/11/2016,1,19
37229,pawd,2:16-cv-00682,b'abd22295756abfd1406fdd4d',05/26/2016,0,5
37230,ohsd,2:16-cv-00327,b'22b5454c4236e34bf4c3ec9c',04/14/2016,1,27
37231,cacd,5:16-cv-02420,b'efcd3a09f844f475e77f4702',12/01/2016,-1,55
37232,oked,6:16-cv-00331,b'fa70ec334065fefd9d53f6ee',07/28/2016,1,46
37233,mad,1:16-cv-10616,b'9d03f4af3597964672c3f5b2',04/01/2016,1,11
37234,txnd,3:16-cv-03186,b'245db0efc5394c72fb702c5c',11/29/2016,1,15
37235,nyed,1:16-cv-01920,b'ed3d365de6e12f5e21a31978',05/20/2016,1,14
37236,arwd,1:16-cv-01084,b'94d5ce4b01309fadb500c20b',09/20/2016,1,133
37237,cand,4:16-cv-03998,b'c2541578cf8a45839e223400',07/19/2016,1,15
37238,mowd,6:16-cv-03452,b'ba475e295839bb9a5a1e4477',12/16/2016,1,61
37239,lamd,3:16-cv-00422,b'76ccdf12416c33fe007c7451',07/22/2016,1,19
37240,cacd,2:16-cv-09267,b'c4f857460dd690abe8cb13ff',12/20/2016,-1,41
37241,cacd,2:16-cv-01457,b'e7a10743a060cf90fa7dc7ca',03/09/2016,-1,50
37242,ohnd,1:16-cv-02718,b'21398208260f0af2f74b8bd7',02/21/2017,1,43
37243,ohnd,1:16-cv-00885,b'ba2d0d850bb15b28860d4505',04/18/2016,1,34
37244,arwd,2:16-cv-02091,b'e7903a20b01663782969d17c',04/21/2016,1,119
37245,flsd,9:16-cv-81862,b'2733a572f370c126137ba6c4',11/16/2016,1,3
37246,arwd,3:16-cv-03094,b'e7903a20b01663782969d17c',09/02/2016,1,119
37247,arwd,5:16-cv-05001,b'e7903a20b01663782969d17c',01/14/2016,1,119
37248,cacd,5:16-cv-00489,b'5704636fd6d29c315e2dd400',04/05/2016,-1,9
37249,kywd,1:16-cv-00144,b'd44a3551182f737e4af88d2f',09/08/2016,1,24
37250,gamd,3:16-cv-00159,b'83ee26c407be3c563f51704d',11/21/2016,1,17
37251,flmd,8:16-cv-00510,b'e4b8964b9d7ec840c7fde3e2',03/30/2016,-999,69
37252,cacd,2:16-cv-04322,b'9cb18f142c126c54606dc770',06/27/2016,-1,18
37253,mowd,4:16-cv-00149,b'ba475e295839bb9a5a1e4477',02/25/2016,1,61
37254,mdd,1:16-cv-00774,b'edde799f9680130acda64e48',03/21/2016,1,101
37255,nced,5:16-cv-00715,b'df8c5e875f0b3f5b7ce3bd3f',07/29/2016,0,58
37256,med,1:16-cv-00425,b'c6107ad195161a1e43685ad2',08/22/2016,1,15
37257,ilsd,3:16-cv-00870,b'93b68509e813de3dc8bec919',08/02/2016,0,18
37258,cacd,8:16-cv-01771,b'4104e83f47ce8c44b05c172f',09/29/2016,-1,51
37259,miwd,1:16-cv-00311,b'd1faf9784a2aec8db2835592',03/28/2016,1,46
37260,ohnd,3:16-cv-00006,b'5d88081737149b31b6df29bb',01/05/2016,1,15
37261,pamd,3:16-cv-02322,b'e2fc8bac576f651f51dc7128',11/23/2016,1,36
37262,pamd,3:16-cv-02558,b'3a26b3623a1c0e72b77f11b8',01/05/2017,1,36
37263,mad,3:16-cv-30060,b'26c0f94e3d805c93998d219d',04/19/2016,1,19
37264,lamd,3:16-cv-00097,b'7560d5d262cc8f3c1c43246c',05/04/2016,-1,6
37265,ohsd,3:16-cv-00160,b'7ad873ffe1261fa3a686237d',04/22/2016,1,86
37266,cacd,8:16-cv-02188,b'efcd3a09f844f475e77f4702',12/14/2016,1,55
37267,gamd,4:16-cv-00029,b'0ecdacee42b847b11dd56b05',03/21/2016,1,14
37268,flmd,8:16-cv-02010,b'd911e0887670cab74df40732',07/19/2016,1,23
37269,ded,1:16-cv-00868,b'057164f5287854febd320465',09/29/2016,1,9
37270,ared,4:16-cv-00066,b'cf75d119883dccb3386aa5d9',02/10/2016,1,47
37271,cacd,2:16-cv-08068,b'37e4134e0b215411236c42cb',11/02/2016,1,32
37272,alnd,2:16-cv-01326,b'd4aa052936954d5b22238165',08/16/2016,-1,38
37273,scd,5:16-cv-01031,b'488497ee137d965caefd2826',04/05/2016,1,38
37274,alsd,1:16-cv-00086,b'8ba0e26019d9d3e772c138a1',05/02/2016,1,5
37275,wawd,3:16-cv-05476,b'9b50f29da0c6c7ae569906d2',06/16/2016,1,28
37276,tnmd,3:16-cv-01575,b'd5d6270a86745845c249fbd1',07/07/2016,1,80
37277,txed,6:16-cv-01080,b'68f5cc2002c5b1fb882496a3',08/01/2016,1,123
37278,ncmd,1:16-cv-01438,b'd90702019e941d9908c71fcf',12/29/2016,-1,5
37279,lamd,3:16-cv-00657,b'76ccdf12416c33fe007c7451',10/03/2016,0,19
37280,arwd,3:16-cv-03010,b'f0a4269d3868aa185f8fd8e5',02/08/2016,1,130
37281,nysd,1:16-cv-04320,b'ace64a7f4c4ec5d9aaf23030',06/13/2016,1,7
37282,kyed,6:16-cv-00079,b'1d1eee899ac813b993164b7c',05/16/2016,0,48
37283,casd,3:16-cv-00075,b'932a27099225e72340582358',02/04/2016,-1,23
37284,ned,8:16-cr-00087,b'ce1b3cff547da0bce77eb7eb',06/07/2016,1,8
37285,ohnd,1:16-cv-00359,b'5fe5c2eb5afbb7d4cbc3e2c9',04/21/2016,-999,24
37286,nyed,1:16-cv-01401,b'99b4d69b744766d8a7c200b0',08/29/2016,-10,34
37287,mssd,1:16-cv-00315,b'6066239398331b91de995179',10/03/2016,1,10
37288,nywd,1:16-cv-00500,b'a2e5795d57e123ae258c68e9',06/28/2016,1,100
37289,arwd,2:16-cv-02170,b'f0a4269d3868aa185f8fd8e5',07/15/2016,1,130
37290,ord,1:16-cv-00540,b'2337ecff8fe97c83c839fd08',04/15/2016,1,27
37291,ksd,6:16-cv-01372,b'0e6d792418f4d317625b4a8e',09/29/2016,1,20
37292,oked,6:16-cv-00200,b'bcab51f8db1f5ad609dbf781',05/24/2016,1,41
37293,mnd,0:16-cv-01246,b'dd332ec22a85ead884a8cd80',06/17/2016,-1,7
37294,ohsd,3:16-cv-00417,b'7ad873ffe1261fa3a686237d',10/03/2016,1,86
37295,nysd,1:16-cv-08677,b'0cd78a3eb05b0d5393c72df7',11/17/2016,1,255
37296,scd,6:16-cv-01320,b'9b81935957a7ed98fd0c4c7c',05/12/2016,1,20
37297,kyed,5:16-cv-00477,b'c35eb45e925bd0ecc216c2f3',12/28/2016,1,7
37298,pamd,3:16-cv-00212,b'660cd9a299016b49d2bab076',02/09/2016,1,49
37299,ilcd,4:16-cv-04166,b'555b5b314aa928a6d69212ec',08/16/2016,0,90
37300,dcd,1:16-cv-00072,b'de84319761fa057bc0c10688',01/14/2016,1,11
37301,mtd,9:16-cv-00008,b'4eb51cc2f8a695ecc506fbe3',02/08/2016,-1,12
37302,cand,4:16-cv-06394,b'70d969f7a1562030e29c2bab',11/28/2016,1,20
37303,casd,3:16-cv-02826,b'666ef01386e79bd899b5201c',11/17/2016,0,30
37304,laed,2:16-cv-07058,b'9d5bac2dd919a6f1bafe541b',06/29/2016,-1,13
37305,scd,6:16-cv-01832,b'488497ee137d965caefd2826',06/15/2016,1,38
37306,wawd,3:16-cv-05544,b'b8506d4ea79d662d6df6187e',09/07/2016,1,72
37307,ord,1:16-cv-01763,b'cf57b86ece056cae55fccffe',09/06/2016,1,27
37308,nynd,8:16-cv-01151,b'20a50f7a3f76ff051a4f589b',09/21/2016,0,3
37309,nyed,1:16-cv-02921,b'ed3d365de6e12f5e21a31978',06/08/2016,1,14
37310,nmd,1:16-cv-00048,b'5d91aae7389a9ee864d46b33',01/25/2016,1,7
37311,cacd,2:16-cv-01232,b'1180fbb0e1b64dc3d3b50aa6',02/26/2016,-1,52
37312,flmd,2:16-cv-00826,b'afa1e78f700e18bd311604de',03/31/2017,-10,50
37313,scd,5:16-cv-00842,b'e68c2c32b01d5e9a302a601d',03/16/2016,1,39
37314,ohnd,1:16-cv-00182,b'21398208260f0af2f74b8bd7',05/17/2016,1,43
37315,iasd,4:16-cv-00467,b'46faab1d25d39d7fce0aecf2',08/19/2016,1,24
37316,cand,3:16-cv-02348,b'2832b155f6d3b67e2fe11e47',05/06/2016,-1,17
37317,mssd,3:16-cv-00243,b'c87cda2765ba7236b89209dd',04/07/2016,1,22
37318,tned,1:16-cv-00422,b'f68567237cb77855b0621069',12/12/2017,-1,9
37319,ord,2:16-cv-02353,b'92a6367cd7ad8e4ba50851e5',01/03/2017,1,25
37320,ohnd,1:16-cv-00944,b'21398208260f0af2f74b8bd7',04/21/2016,1,43
37321,paed,2:16-cv-02660,b'4689dd19972b2877f1125500',06/03/2016,1,22
37322,mnd,0:16-cv-02092,b'5bf99fdabe84fdf76f2ce1f3',08/31/2016,1,19
37323,cacd,8:16-cv-00567,b'b96d169c4b550a7180c96291',03/29/2016,1,33
37324,ohsd,2:16-cv-00113,b'29949dc21cf33f75dcbd1df3',02/08/2016,1,40
37325,arwd,2:16-cv-02095,b'e7903a20b01663782969d17c',04/28/2016,1,119
37326,txnd,5:16-cv-00242,b'2cfe8fde14e38203d7acc45c',04/19/2017,1,17
37327,alnd,7:16-cv-00808,b'e26469f7690f60b76cb08eb8',05/17/2016,1,52
37328,paed,5:16-cv-02630,b'dcbb6e3808dfb48f58ff3291',06/15/2016,1,12
37329,cacd,8:16-cv-01942,b'802e11e0b004931962de1753',10/27/2016,1,29
37330,kywd,4:16-cv-00159,b'96b80ab160e87e86a59acb54',12/19/2016,1,21
37331,gamd,3:16-cv-00026,b'83ee26c407be3c563f51704d',03/08/2016,1,17
37332,arwd,2:16-cv-02278,b'f0a4269d3868aa185f8fd8e5',11/30/2016,1,130
37333,tnwd,2:16-cv-02749,b'af2dea197b62c68e6c5c275c',09/23/2016,1,2
37334,caed,1:16-cv-01816,b'50f8be87a561911639d77cca',12/02/2016,0,16
37335,pamd,3:16-cv-00623,b'660cd9a299016b49d2bab076',04/15/2016,1,49
37336,almd,2:16-cv-00978,b'99300618513e5c40fc2aee5d',01/23/2017,-1,22
37337,caed,2:16-cv-01969,b'd1c40f656c14768d650a065d',08/22/2016,1,39
37338,cacd,2:16-cv-04008,b'1180fbb0e1b64dc3d3b50aa6',06/21/2016,-1,52
37339,cand,3:16-cv-00942,b'e66f2063c8a477407b66f726',03/24/2016,1,59
37340,cacd,2:16-cv-06069,b'9c8d2513baae7aa0afee263d',08/16/2016,1,57
37341,kywd,1:16-cr-00034,b'd44a3551182f737e4af88d2f',02/14/2018,0,24
37342,nmd,1:16-cv-00787,b'68b5956cee3f8a48055aeb21',07/08/2016,1,23
37343,ksd,6:16-cv-01141,b'0e6d792418f4d317625b4a8e',05/20/2016,1,20
37344,kyed,7:16-cv-00050,b'c35eb45e925bd0ecc216c2f3',04/22/2016,0,7
37345,njd,2:16-cv-01491,b'50299f4bd9b26986b9c942db',03/29/2016,0,30
37346,mad,3:16-cv-30189,b'26c0f94e3d805c93998d219d',11/13/2018,-10,19
37347,pamd,3:16-cv-01113,b'262d9a4127d00912886742bb',06/13/2016,1,35
37348,flsd,1:16-cv-23139,b'92c2ae4526fd753b7e1e8a33',09/26/2016,1,18
37349,rid,1:16-cv-00085,b'bcb5ba6dca57c8071bb77cc4',02/26/2016,1,37
37350,cacd,5:16-cv-01795,b'802e11e0b004931962de1753',08/25/2016,1,29
37351,pamd,3:16-cv-01423,b'e2fc8bac576f651f51dc7128',07/21/2016,1,36
37352,ared,4:16-cv-00142,b'0e1a7a1e44433445f536fff0',03/14/2016,1,54
37353,nynd,6:16-cv-01353,b'c73632de9ef72f914ebc1664',11/22/2016,1,26
37354,scd,0:16-cv-01115,b'981cf230b29a02a3850c114a',04/18/2016,-1,21
37355,cacd,2:16-cv-01918,b'73d0d87f32b46cbb4a3ee787',03/25/2016,-1,56
37356,ilcd,4:16-cv-04244,b'23ec74a7d6473e1a388ca6e7',01/03/2017,1,55
37357,njd,2:16-cv-03360,b'613a4e7637bdfdd2754bf209',06/23/2016,1,27
37358,nced,5:17-cv-00456,b'df8c5e875f0b3f5b7ce3bd3f',09/15/2016,0,58
37359,laed,2:16-cv-14048,b'8dc3e85aaaa40655b2d36b9d',08/25/2016,1,15
37360,ohnd,3:16-cv-02724,b'f5a5d85046f261c9c6554e23',11/08/2016,0,10
37361,wied,1:16-cv-00248,b'cd0e7eafa5caa95933b00f41',03/02/2016,-1,12
37362,ohsd,3:16-cv-00263,b'7ad873ffe1261fa3a686237d',06/24/2016,1,86
37363,txnd,1:16-cv-00044,b'2cfe8fde14e38203d7acc45c',03/23/2016,1,17
37364,ohnd,1:16-cv-01417,b'5fe5c2eb5afbb7d4cbc3e2c9',06/10/2016,0,24
37365,wawd,3:16-cv-05878,b'f7bd4cb0d723cbad9814cd45',10/17/2016,1,16
37366,nvd,3:16-cv-00426,b'1a6e423f46d5da2d3c6897af',09/19/2016,1,1
37367,arwd,5:16-cv-05076,b'3299b529952ecdf4a8a7943e',04/05/2016,1,43
37368,flmd,6:16-cv-00314,b'1832e1ab3c51bb3efbc92203',05/02/2016,-1,75
37369,ohsd,2:16-cv-00014,b'5596d03182f67901eb7b4aef',05/02/2016,1,31
37370,ohnd,5:16-cv-02901,b'5317dc9068f50b0cfaeeb310',12/13/2016,1,47
37371,pamd,3:16-cv-00440,b'3a26b3623a1c0e72b77f11b8',03/14/2016,1,36
37372,msnd,3:16-cv-00286,b'7ecb7f16dbee2608d9909983',12/08/2016,1,27
37373,nynd,1:16-cv-01026,b'10491d6f4104786673dff507',08/23/2016,1,4
37374,iand,1:16-cv-00141,b'd820b03bb24aa5b382edab61',07/06/2016,1,20
37375,okwd,5:16-cv-00123,b'f636105969d82e30df98d302',02/17/2016,1,13
37376,nysd,1:16-cv-06988,b'd18ce1952c7e3f3df1b183b3',09/20/2016,-1,495
37377,nmd,1:16-cv-01244,b'0fc9bf106cabd03358bf059c',12/28/2016,1,7
37378,ksd,6:16-cv-01403,b'0e6d792418f4d317625b4a8e',03/13/2017,1,20
37379,kyed,7:16-cv-00089,b'ae8917c0846af2e4b93135d9',05/19/2016,1,54
37380,laed,2:16-cv-12332,b'042549658806150f68f3fedb',07/07/2016,1,14
37381,ohsd,3:16-cv-00506,b'3414878dd992051d7db13a36',12/19/2016,1,29
37382,kywd,1:16-cv-00072,b'96b80ab160e87e86a59acb54',05/18/2016,1,21
37383,ohsd,1:16-cv-00966,b'3f0877c900d79ed80f35b7d2',10/03/2016,1,41
37384,pamd,3:16-cv-00213,b'660cd9a299016b49d2bab076',02/09/2016,1,49
37385,miwd,1:16-cv-00363,b'5590c6893d8e053d2604a9ab',04/11/2016,1,47
37386,pamd,3:16-cv-01597,b'e2fc8bac576f651f51dc7128',08/26/2016,1,36
37387,ilcd,4:16-cv-04201,b'23ec74a7d6473e1a388ca6e7',06/29/2017,-1,55
37388,azd,2:16-cv-03603,b'40a8d35c5e4dc62cf88e545e',10/20/2016,1,20
37389,scd,1:16-cv-02311,b'488497ee137d965caefd2826',06/30/2016,1,38
37390,mied,2:16-cv-10525,b'4b7458ae64a263372d7aba99',02/18/2016,1,5
37391,flmd,6:16-cv-01235,b'1dec31d3ede191dfdf43d9f3',07/11/2016,1,32
37392,ohnd,1:16-cv-02285,b'f5a5d85046f261c9c6554e23',09/14/2016,-1,10
37393,scd,4:16-cv-03209,b'e68c2c32b01d5e9a302a601d',09/23/2016,1,39
37394,caed,1:16-cv-01182,b'4264d6af8d4becb4e36ec7fa',08/12/2016,1,37
37395,cand,3:16-cv-00305,b'c081311f729ff5389c3a72cd',02/21/2017,0,17
37396,wawd,2:16-cv-01878,b'f7bd4cb0d723cbad9814cd45',12/09/2016,1,16
37397,nysd,1:16-cv-06307,b'd08ffcd803694251bb0c867f',10/21/2016,-1,6
37398,oknd,4:16-cv-00092,b'0619a253278b9b4964c1f007',02/17/2016,1,18
37399,nysd,1:16-cv-03990,b'd18ce1952c7e3f3df1b183b3',06/07/2016,1,495
37400,ncwd,1:16-cv-00268,b'94027d399cea836dd8fd5c22',08/05/2016,1,37
37401,nced,5:16-cv-00667,b'0af672e791aba79456f615b1',11/07/2016,-1,4
37402,njd,2:16-cv-01661,b'8adb1522e8657578c0c347c2',04/07/2016,1,18
37403,caed,2:16-cv-02795,b'd1c40f656c14768d650a065d',11/29/2016,1,39
37404,nysd,1:16-cv-08812,b'd08ffcd803694251bb0c867f',11/17/2016,1,6
37405,cacd,2:16-cv-05891,b'48fae50b2a7d0a24699a64ac',08/15/2016,-1,35
37406,rid,1:16-cv-00146,b'bcb5ba6dca57c8071bb77cc4',03/24/2016,1,37
37407,waed,2:16-cv-00058,b'2da03c335581be91db9168fb',04/08/2016,1,21
37408,miwd,1:16-cv-01179,b'e209375ea4d6b7e143772023',09/28/2016,1,42
37409,alnd,6:16-cv-01453,b'b8b83c62004de8daa3f1d6ac',10/03/2016,1,39
37410,flmd,6:16-cv-01340,b'cb919977fd70657fca2184dc',07/26/2016,1,27
37411,mnd,0:16-cv-03807,b'5bf99fdabe84fdf76f2ce1f3',12/14/2016,1,19
37412,caed,1:16-cv-01228,b'95a4c93b8326db67efbda2a1',08/22/2016,1,35
37413,casd,3:16-cv-02424,b'cef413aa6ccfb90fb894255d',09/29/2016,1,9
37414,ksd,6:16-cv-01207,b'6e398aa2b726823e4f258ffd',06/17/2016,1,31
37415,pamd,4:16-cv-01333,b'588a4113f88be2a46cabbc64',08/15/2016,1,34
37416,tnmd,3:16-cv-00693,b'd5d6270a86745845c249fbd1',04/07/2016,1,80
37417,alnd,6:16-cv-01939,b'd4aa052936954d5b22238165',12/07/2016,1,38
37418,ohnd,1:16-cv-00084,b'1785d507e1f00fa2dfe5aae6',01/21/2016,1,29
37419,flmd,6:16-cv-00095,b'3e96e1ad73dc232ffbca3797',02/24/2016,-1,24
37420,caed,2:16-cv-01188,b'bc6dcaeffb5b6a0aa8ef7799',06/03/2016,1,37
37421,nmd,1:16-cv-00247,b'a2029c9831f9d7c9c5db387d',04/21/2016,1,5
37422,cand,3:16-cv-04603,b'a573fca7803561b397771bee',08/19/2016,1,19
37423,ilcd,1:16-cv-01100,b'f4f83183599c5531418bb27a',06/08/2016,1,79
37424,wawd,3:16-cv-05537,b'b8506d4ea79d662d6df6187e',09/07/2016,1,72
37425,pamd,1:16-cv-00297,b'8362ac9b1c49dbc0734ab185',03/07/2016,1,35
37426,txsd,7:16-cv-00051,b'470cebcf87c02604e8c9c33d',04/16/2016,1,4
37427,flnd,3:16-cv-00008,b'048dcf1bd1195756d5986b83',01/13/2016,1,6
37428,cand,5:16-cv-00289,b'2b008d5a028bfb8d42a2bc61',01/22/2016,1,18
37429,oked,6:16-cv-00437,b'7c5572162c7ddb96510ec505',10/14/2016,1,66
37430,alsd,1:16-cv-00140,b'd66fc1665d1e1899fde85ae1',05/09/2016,1,14
37431,scd,9:16-cv-02805,b'488497ee137d965caefd2826',08/12/2016,1,38
37432,flmd,8:16-cv-01946,b'3e70bd2ed998c7e080d694b3',07/06/2016,1,17
37433,vaed,3:16-cv-00248,b'76b2bf73a20c04b0a8c0dae1',04/28/2016,0,8
37434,vawd,7:16-cv-00105,b'42a413a3f51a28989b4f55d6',03/10/2016,1,19
37435,cacd,5:16-cv-01457,b'5f4fb11bf58eeef6d1015db7',07/06/2016,1,35
37436,ncwd,5:16-cv-00230,b'4a3aa85b15b6ae6b17be5a24',01/17/2017,1,41
37437,mad,1:16-cv-12122,b'66737899a72a8e7b35952ce8',11/17/2016,1,11
37438,arwd,2:16-cv-02262,b'94d5ce4b01309fadb500c20b',11/09/2016,1,133
37439,cand,5:16-cv-04593,b'41dc8f610c722b4f0becaae7',09/22/2016,1,16
37440,oked,6:16-cv-00111,b'7c5572162c7ddb96510ec505',04/05/2016,1,66
37441,cacd,2:16-cv-02627,b'd259e2969ece338e457319e3',04/21/2016,1,12
37442,ohsd,2:16-cv-00398,b'22b5454c4236e34bf4c3ec9c',05/05/2016,1,27
37443,caed,1:16-cv-01442,b'4264d6af8d4becb4e36ec7fa',11/16/2016,1,37
37444,alnd,4:16-cv-00230,b'e1dd864721952d0e43180bf0',04/06/2017,-999,39
37445,ilsd,3:16-cv-01203,b'301d1d879ab58a3fcf4ced2e',11/22/2016,1,52
37446,paed,2:16-cv-00948,b'3b0f5b5a3d21842728b0b02a',03/03/2016,1,14
37447,wawd,2:16-cv-01822,b'e619a46bc2b122385f10495d',11/29/2016,1,59
37448,moed,4:16-cv-01467,b'f610e46c0d40d98f9bb63a79',09/16/2016,1,22
37449,kyed,7:16-cv-00035,b'44476d89902bf6f95974cdad',04/01/2016,1,48
37450,njd,2:16-cv-01388,b'16d1b4abc1417ace20d3fe85',01/19/2016,1,17
37451,nmd,1:16-cv-00779,b'eec73275cc313a47b56c48e8',07/06/2016,1,9
37452,mnd,0:16-cv-01040,b'e222961ef0cca51184dc7351',05/26/2016,-1,6
37453,alnd,2:16-cv-00771,b'b1e1a694a23a1f4940947ea2',05/11/2016,1,13
37454,ncwd,1:16-cv-00141,b'94027d399cea836dd8fd5c22',05/31/2016,1,37
37455,cacd,5:16-cv-01770,b'0d5153b8b6d5a8a522a45255',08/23/2016,-1,56
37456,caed,1:16-cv-00260,b'2c40e724884a7e190070b7b1',02/29/2016,-1,35
