ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
gamd;;7:16-cv-00094,gamd,7:16-cv-00094,2016,06/24/2016,US DISTRICT JUDGE W LOUIS SANDS,US DISTRICT JUDGE,W LOUIS SANDS,18,31,0.0,17.0,case_header,assigned_judge,0,,,
gand;;1:10-cv-02371,gand,1:10-cv-02371,2010,07/29/2010,"Judge Robert L. Vining, Jr",Judge,"Robert L. Vining, Jr",6,26,0.0,5.0,case_header,assigned_judge,0,,,
gand;;1:15-cv-03584,gand,1:15-cv-03584,2015,10/08/2015,Judge Mark H. Cohen,Judge,Mark H. Cohen,6,19,0.0,5.0,case_header,assigned_judge,0,,,
gand;;1:16-cv-01762,gand,1:16-cv-01762,2016,05/31/2016,Judge Richard W. Story,Judge,Richard W. Story,6,22,0.0,5.0,case_header,assigned_judge,0,,,
gand;;1:16-cv-03123,gand,1:16-cv-03123,2016,08/25/2016,Judge Steve C. Jones,Judge,Steve C. Jones,6,20,0.0,5.0,case_header,assigned_judge,0,,,
gand;;3:10-cv-00010,gand,3:10-cv-00010,2010,01/22/2010,Judge Jack T. Camp,Judge,Jack T. Camp,6,18,0.0,5.0,case_header,assigned_judge,0,,,
gasd;;1:16-cv-00214,gasd,1:16-cv-00214,2016,12/27/2016,Magistrate Judge Brian K. Epps,Magistrate Judge,Brian K. Epps,17,30,0.0,16.0,case_header,referred_judges,1,,,
gasd;;1:16-cv-00214,gasd,1:16-cv-00214,2016,12/27/2016,Chief Judge J. Randal Hall,Chief Judge,J. Randal Hall,12,26,0.0,11.0,case_header,assigned_judge,0,,,
gasd;;4:16-cr-00011,gasd,4:16-cr-00011,2016,01/25/2016,Magistrate Judge G. R. Smith,Magistrate Judge,G. R. Smith,17,28,0.0,16.0,case_parties,assigned_judge,0,0.0,1.0,
gasd;;4:16-cr-00191,gasd,4:16-cr-00191,2016,05/10/2016,Magistrate Judge G. R. Smith,Magistrate Judge,G. R. Smith,17,28,0.0,16.0,case_parties,assigned_judge,0,0.0,1.0,
gasd;;4:16-cv-00145,gasd,4:16-cv-00145,2016,06/14/2016,Magistrate Judge G. R. Smith,Magistrate Judge,G. R. Smith,17,28,0.0,16.0,case_header,referred_judges,1,,,
gasd;;4:16-cv-00145,gasd,4:16-cv-00145,2016,06/14/2016,"Judge William T. Moore, Jr",Judge,"William T. Moore, Jr",6,26,0.0,5.0,case_header,assigned_judge,0,,,
gasd;;6:16-cv-00125,gasd,6:16-cv-00125,2016,08/31/2016,Magistrate Judge R. Stan Baker-MJ,Magistrate Judge,R. Stan Baker,17,30,0.0,16.0,case_header,referred_judges,1,,,
